,CUST_ID,ACCT_ID
1247,51414806,7528294776
1248,51414806,3244215514
1249,51414806,8662194014
1250,50703856,1722989504
1251,50703856,4977083040
1252,50703856,5790601095
1253,50703856,8345925869
1254,50703856,5974800755
1255,50703856,2225691098
1256,61706723,4079481731
1257,71849716,5486730216
1258,71849716,1921075497
1259,71849716,2753383294
1260,18339333,7045274144
1261,18339333,5278538311
1262,18339333,2426881545
1263,18339333,8573148745
1264,18339333,4586670157
1265,18339333,9114928604
1266,74523791,1188994896
1267,74523791,2820582897
1268,74523791,1848860114
1269,74523791,8230629711
1270,15852356,3071997926
1271,15852356,5421453623
1272,61461451,7293663048
1273,61461451,3503885075
1274,61461451,1018284295
1275,32487820,3313188577
1276,32487820,4966335042
1277,32487820,7149722563
1278,32487820,7833357818
1279,32487820,7246106998
1280,32487820,1601025466
1281,31810738,8139065944
1282,31810738,4484663172
1283,31810738,6394715660
1284,31810738,9653691088
1285,69540251,1963454130
1286,69540251,5272102919
1287,69540251,1764974194
1288,69540251,4673435063
1289,11198983,1056920896
1290,11198983,9120073377
1291,11198983,7472563761
1292,11198983,6783021715
1293,11198983,1129564856
1294,78304433,3086784554
1295,78304433,3551185658
1296,78304433,6157005182
1297,20496615,3941766389
1298,20496615,2356610717
1299,44794213,5022179648
1300,44794213,9443909073
1301,44794213,2667247505
1302,44794213,3014533224
1303,19951203,7470579553
1304,19951203,3263412263
1305,19951203,9335493100
1306,19951203,9335643887
1307,19951203,7074340080
1308,22620774,9461147617
1309,22620774,1492771757
1310,94148157,3476142003
1311,94148157,9627020356
1312,94148157,9854591085
1313,28412674,9673636160
1314,28412674,7915881698
1315,28412674,2839423622
1316,28412674,2926453254
1317,28412674,5572909880
1318,95839057,2438864963
1319,95839057,3210717029
1320,95839057,7832541298
1321,95839057,1241650645
1322,95839057,6155523734
1323,95839057,3505380254
1324,95839057,1593939679
1325,73915427,3970411655
1326,73915427,2504406766
1327,73915427,5063994448
1328,73915427,6853782385
1329,73915427,4361340183
1330,73915427,4029240894
1331,57609687,8901586186
1332,79823853,7795217091
1333,79823853,3997906473
1334,79823853,6152626090
1335,79823853,7644119794
1336,79823853,1090058649
1337,79823853,1484463931
1338,79823853,7946519839
1339,74412942,6933067797
1340,32710935,1772626470
1341,32710935,4221190346
1342,32710935,7308796730
1343,32710935,6877003740
1344,32710935,5173843741
1345,32710935,9638642591
1346,13835629,1978599529
1347,13835629,1206194003
1348,13835629,1353039803
1349,13835629,1666607100
1350,13835629,8495566559
1351,78831651,1685202915
1352,78831651,9751118407
1353,78831651,8942519754
1354,78831651,3858907060
1355,78831651,5758245943
1356,84937778,2583571680
1357,84937778,5940038171
1358,84937778,4452065485
1359,15997662,3699070330
1360,15997662,8416642941
1361,15997662,1841932677
1362,15997662,1299714623
1363,68918121,1751658496
1364,68918121,4287366653
1365,68918121,5457977072
1366,68918121,7437359296
1367,59369429,9292003938
1368,59369429,4661269387
1369,59369429,8912170484
1370,59369429,7140423247
1371,93632804,7329114476
1372,93632804,8358460305
1373,93632804,7298349394
1374,93632804,5094061853
1375,93632804,5873654559
1376,23803508,2284461255
1377,23803508,9856699850
1378,23803508,7380655725
1379,23803508,4169940789
1380,23803508,8069149817
1381,94701670,8851753000
1382,94701670,5071890385
1383,94701670,7494609698
1384,21071487,1611454257
1385,21071487,1356136733
1386,21071487,9588473223
1387,24492086,5515438601
1388,24492086,8581111639
1389,24492086,2389471152
1390,24492086,8211486928
1391,24492086,3493292436
1392,24492086,3897327479
1393,24492086,1256924345
1394,24492086,9231836287
1395,66854001,5308452704
1396,66854001,3692455468
1397,66854001,7186454002
1398,66854001,3772106999
1399,66854001,5598427870
1400,72078541,3712997893
1401,72078541,4869051367
1402,72078541,2716348745
1403,72078541,6008296170
1404,72078541,5986699355
1405,25718215,5472279658
1406,25718215,9414340771
1407,25718215,2545306989
1408,25718215,3078816094
1409,87425023,5224219337
1410,87425023,8262574138
1411,87425023,8610939789
1412,87425023,3334819166
1413,24683335,6220109320
1414,24683335,2231710232
1415,24683335,2521101661
1416,24683335,6837561639
1417,72308266,4944041234
1418,72308266,6947665700
1419,72308266,2827848207
1420,74366266,5555231544
1421,74366266,9366078593
1422,74366266,2471960874
1423,74366266,1573410950
1424,83685610,9638425061
1425,83685610,3878297130
1426,83685610,7422799114
1427,83685610,3373953517
1428,83685610,6473057178
1429,60366715,1330879488
1430,60366715,9607845666
1431,60366715,6880764099
1432,60366715,9650773105
1433,60366715,9943150835
1434,21263788,7728999043
1435,21263788,7894174237
1436,17357551,6374029817
1437,17357551,5204411298
1438,17357551,5862441651
1439,17357551,4924008329
1440,28118331,8426680050
1441,28118331,6318532059
1442,28118331,1179727567
1443,55978591,1672156753
1444,55978591,7594285819
1445,55978591,2667360654
1446,92663816,7170223868
1447,92663816,2257166531
1448,92663816,7882837276
1449,92663816,5348969163
1450,10794983,6508183329
1451,10794983,4735070978
1452,10794983,9041958532
1453,10794983,3011031835
1454,10794983,3617895901
1455,57749175,9887883610
1456,57749175,4740997227
1457,57749175,6726340019
1458,51218460,1263002113
1459,51218460,4266240709
1460,51218460,3022870476
1461,51218460,1436941805
1462,51218460,7389844018
1463,51218460,1518027446
1464,79525237,9698848904
1465,79525237,6574514969
1466,79525237,1488430008
1467,30177162,7823392327
1468,30177162,8202455564
1469,30177162,8493528626
1470,30177162,2134337554
1471,30177162,2626319766
1472,30177162,5511884726
1473,30177162,9148696792
1474,30177162,4208904027
1475,93573642,4889928432
1476,93573642,4029881489
1477,93573642,4919741977
1478,93573642,8706295166
1479,54812739,1032007076
1480,54812739,3751710409
1481,54812739,9363732714
1482,54812739,8973687628
1483,54812739,3037230360
1484,54812739,6632819708
1485,38728700,1235352083
1486,38728700,1178546591
1487,90311532,4538197440
1488,90311532,4852563872
1489,90311532,7793535872
1490,90311532,2768835204
1491,90311532,1687863015
1492,90311532,8076637868
1493,90311532,6357899423
1494,62050313,9955759697
1495,62050313,6992478483
1496,62050313,8108386236
1497,62050313,6362048596
1498,44195264,7009282576
1499,44195264,6278587034
1500,44195264,4861461237
1501,44195264,3595565253
1502,40338861,3817613728
1503,40338861,9972883705
1504,40338861,9422921207
1505,40338861,2362563607
1506,84562446,5564857344
1507,84562446,6885188931
1508,84562446,6534092049
1509,84562446,5191124826
1510,84562446,8282927963
1511,84562446,7763812895
1512,65782544,8997280994
1513,65782544,3015098725
1514,65782544,2059347783
1515,65782544,3402353105
1516,65782544,4869827096
1517,65782544,9164897567
1518,41881572,6466753752
1519,41881572,4734635905
1520,41881572,6469542232
1521,31688672,8804102240
1522,31688672,7488219552
1523,31688672,5907556998
1524,31688672,7675753544
1525,31688672,2536501970
1526,31688672,3002244530
1527,31688672,4043777202
1528,31688672,4247819378
1529,31688672,9749924950
1530,31688672,1738605590
1531,31688672,1032316760
1532,31688672,4884923513
1533,42849825,4246130755
1534,42849825,2798276299
1535,42849825,3283465529
1536,42849825,6499385245
1537,42849825,2967352158
1538,42849825,7763936831
1539,72212319,9351447200
1540,72212319,4277351136
1541,72212319,6997840873
1542,72212319,3304313328
1543,72212319,6334003222
1544,72212319,5255768087
1545,72212319,7513745144
1546,49297699,9054215256
1547,49297699,4743031281
1548,49297699,4452025594
1549,49297699,5464745234
1550,72127405,7637799587
1551,72127405,7757700012
1552,72127405,7266322864
1553,72127405,7627700627
1554,72127405,6008239701
1555,29769531,8189621881
1556,29769531,6669946052
1557,29769531,7327462631
1558,85701988,3431216006
1559,85701988,2417641741
1560,85701988,1791982768
1561,85701988,4142294005
1562,85701988,6018304796
1563,64105743,7950933294
1564,64105743,8491550362
1565,64105743,6873592123
1566,64105743,3310309661
1567,64105743,3801882527
1568,40160762,7971779762
1569,40160762,7528275842
1570,40160762,4346146547
1571,40160762,8389851071
1572,81195520,2285740489
1573,81195520,8612411468
1574,81195520,3177315695
1575,59250599,4412365808
1576,59250599,4355770052
1577,59250599,1249541396
1578,60350554,9809859643
1579,60350554,8807368931
1580,12914006,5814998928
1581,12914006,8765590700
1582,12914006,1527760406
1583,89499406,3486392912
1584,89499406,1915173475
1585,89499406,4967514269
1586,43108422,3733882338
1587,43108422,8137120006
1588,43108422,3531266535
1589,43108422,2069987497
1590,43108422,2439427642
1591,80937043,8715608448
1592,80937043,1447830673
1593,80937043,5198422115
1594,80937043,7741063281
1595,63483032,9967215426
1596,63483032,2534756299
1597,63483032,3385438384
1598,63483032,2500010742
1599,63483032,8700143193
1600,63483032,1491746270
1601,69381407,9218342316
1602,69381407,5232079323
1603,69381407,9386302620
1604,31345611,9095626019
1605,31345611,8168961891
1606,31345611,3171075342
1607,31345611,4962652911
1608,48855451,9382353995
1609,48855451,3224820875
1610,48855451,8390888438
1611,48855451,6739510359
1612,26341097,4149684104
1613,26341097,3720742024
1614,26341097,7975692779
1615,26341097,2751331309
1616,26341097,1724017279
1617,84498242,2082922017
1618,84498242,3847180409
1619,84498242,3525312775
1620,84498242,9873230121
1621,84498242,8062911339
1622,84498242,1488554585
1623,97311005,7243064190
1624,84207390,7424686401
1625,84207390,6381324453
1626,84207390,3307965420
1627,84207390,9978479217
1628,84207390,4963382450
1629,84207390,9470656510
1630,84207390,3626653342
1631,45261718,8845702731
1632,72880122,5531611077
1633,72880122,5206467982
1634,72880122,1688169209
1635,72880122,4926461659
1636,72880122,9809289981
1637,82414547,7674344455
1638,82414547,5178315486
1639,82414547,1520739127
1640,51595113,4489036649
1641,51595113,9917861806
1642,51595113,6692798645
1643,51595113,3022470168
1644,51595113,9774224766
1645,77377761,6883240978
1646,77377761,8799105534
1647,77377761,3897120022
1648,77377761,4323385183
1649,49597692,6344237162
1650,49597692,3983938991
1651,99088430,2907193922
1652,99088430,4919134586
1653,99088430,4691036917
1654,99088430,4950700250
1655,99088430,2815013790
1656,97029677,7531363265
1657,97029677,9713423669
1658,97029677,3430561629
1659,63802100,6985555795
1660,63802100,5377243413
1661,63802100,8516745607
1662,59530759,5920752544
1663,59530759,9473148193
1664,59530759,5912653505
1665,59530759,5492741604
1666,59530759,8658960101
1667,59530759,6486003530
1668,59530759,7414551254
1669,59530759,4138122301
1670,16348785,8714924644
1671,16348785,3329031748
1672,16348785,9322056073
1673,16348785,1067410223
1674,16348785,2440460851
1675,40091223,1879002082
1676,40091223,9403012783
1677,60141362,2567767267
1678,60141362,8238727718
1679,60141362,6996573260
1680,60141362,6260783865
1681,60141362,7920656920
1682,60141362,9805788089
1683,60141362,6069960734
1684,31131853,3801127617
1685,31131853,3817412859
1686,31131853,9960153509
1687,85239854,6013330693
1688,85239854,2489194010
1689,85239854,9986071476
1690,85239854,8580267829
1691,85239854,6612446586
1692,73755294,5216944252
1693,73755294,1278818863
1694,66178954,2402192772
1695,66178954,7313235910
1696,66178954,9704363526
1697,66178954,1745468169
1698,66178954,2787955917
1699,66178954,5899224820
1700,66178954,1274153912
1701,66178954,1387207355
1702,78090807,3549178560
1703,78090807,1405303242
1704,78090807,9299393327
1705,78090807,9465629330
1706,78090807,1278149847
1707,78090807,5948154554
1708,80815447,5950190145
1709,80815447,1705614633
1710,80815447,9978339502
1711,80815447,5635403086
1712,80815447,4764741237
1713,80815447,5395434232
1714,47115458,7357648674
1715,47115458,9552829348
1716,47115458,2015838957
1717,47115458,4397356127
1718,47115458,5055841887
1719,32182652,4806353559
1720,32182652,4796579609
1721,32182652,4395701964
1722,32182652,9852289119
1723,59746200,8294981900
1724,59746200,7422490525
1725,59746200,9336331710
1726,54791399,9494365335
1727,54791399,8136557002
1728,54791399,5239528431
1729,54791399,2823504543
1730,70187636,1603347722
1731,70187636,7652377924
1732,27277239,9118277014
1733,65573929,1512683723
1734,65573929,1346045270
1735,94585901,5063075169
1736,94585901,8656787884
1737,94585901,1585024139
1738,94585901,5077341476
1739,91743120,3297410178
1740,91743120,4688006340
1741,91743120,5654582854
1742,91743120,2754602054
1743,91743120,5230399942
1744,91743120,8454143910
1745,91743120,3201011703
1746,91743120,6656092446
1747,28577467,2487194593
1748,28577467,1881476746
1749,28577467,8374354316
1750,28577467,1171818524
1751,28577467,5374094495
1752,44508952,1574274418
1753,44508952,9994968539
1754,44508952,7876001621
1755,44508952,5392499637
1756,37358788,8555348020
1757,31202574,9387767232
1758,31202574,3184076198
1759,31202574,1085664647
1760,31202574,1571992042
1761,31202574,4280904272
1762,72333577,8886996529
1763,72333577,5756299572
1764,72333577,7673578951
1765,96790433,2305262025
1766,96790433,8529272044
1767,96790433,7901502735
1768,96790433,9281422033
1769,96790433,5080635837
1770,11755295,6826020386
1771,11755295,9250321125
1772,11755295,1884185798
1773,11755295,6403635532
1774,11755295,2579984988
1775,76031366,8556040706
1776,76031366,9105405962
1777,76031366,3219394359
1778,66901720,5158932808
1779,66901720,4705437828
1780,66901720,6359061446
1781,66901720,1041246400
1782,33607327,8728256928
1783,33607327,1111096097
1784,33607327,3923503602
1785,33607327,2448738818
1786,35916653,1900040538
1787,35916653,7973275531
1788,35916653,5849332549
1789,35916653,7781481567
1790,38985530,2421494936
1791,38985530,3299862980
1792,38985530,4127746141
1793,38985530,4466313942
1794,15567768,6950367393
1795,15567768,3854334612
1796,75575494,3849177233
1797,75575494,4489760482
1798,75575494,7313797911
1799,47316313,5261310658
1800,47316313,3500555842
1801,47316313,6360442469
1802,47316313,9785239238
1803,47316313,4307833842
1804,47316313,4170513725
1805,91176816,5934006097
1806,91176816,2135879249
1807,91176816,2611897619
1808,91176816,6617433079
1809,91176816,2753167227
1810,26904899,9407673763
1811,26904899,3221906651
1812,26904899,7972310937
1813,26904899,3963838778
1814,26904899,1560431675
1815,26904899,2831647679
1816,20384702,3567195984
1817,20384702,9740291109
1818,20384702,3978993150
1819,20384702,7736324895
1820,13200197,8690864645
1821,13200197,5902084142
1822,13200197,9284486686
1823,36996264,7016733211
1824,36996264,6565999135
1825,36996264,5307252091
1826,61717764,4499561076
1827,61717764,9917145181
1828,14066762,2419941199
1829,14066762,8701921360
1830,14066762,1111942099
1831,14066762,4696212567
1832,14066762,9961634042
1833,73801658,1273338425
1834,73801658,8366769283
1835,73801658,9219497767
1836,73801658,5893778759
1837,82178052,5899426400
1838,82178052,5577406534
1839,82178052,7427424237
1840,82178052,6432575118
1841,82178052,4244846224
1842,82178052,4654978042
1843,82178052,2564273691
